a	4
à	9
aa	4
àaanj	3
aan	555
aàn	15
áan	5
àan	3
aanh	3
àanìn	8
aanj	4
àanj	10
àànj	3
abe	1
àbe	52
ábée	1
àbeej	4
ábéh	1
ábéj	1
ábèj	1
àbej	14
abi	6
abì	1
abih	18
ábíh	1
ábìh	3
abii	23
abij	3
ábíj	1
abríi	6
achanh	1
achánh	1
achanj	1
achánj	1
ache	1
achée	3
achéh	3
achéj	14
achi	6
achí	1
achih	1
achíh	1
áchíh	5
achìhì	15
achìhìh	4
achìhìij	1
achìhìj	1
áchíi	1
achíin	1
áchíin	23
achij	33
achíj	1
achìj	8
achin	11
áchìn	1
achinh	1
achính	1
áchính	3
achínì	1
achíníh	1
achíníin	3
achínij	1
achíníj	1
achínính	3
achinj	7
achínj	13
áchínj	1
áchríin	1
achrin	1
áchrính	1
áchrínj	1
áchrìnj	1
achúnh	1
agóstóo	3
ah	18
áh	8
àhanj	3
ahbe	17
ahbej	9
ahbèj	6
ahbi	1
áhbì	1
ahbih	1
ahbíh	1
ahbìh	1
áhbíh	4
ahbíi	1
áhbíi	1
ahbij	1
ahbíj	1
áhbíj	1
àhgò	3
ahì	3
ahih	1
ahìij	1
áhíj	1
ahman	1
ahmán	1
ahmánj	1
ahmiin	47
áhmíin	1
ahmin	1
ahmìn	8
ahminh	1
ahminj	5
ahmìnj	5
ahmúnh	1
ahnanh	8
ahnánh	4
ahnanj	1
ahnánj	1
ahne	1
áhnée	1
áhnéh	1
áhnéj	3
áhnèj	1
ahnga	1
ahngà	1
ahngaa	4
áhngáa	1
ahngah	5
ahngáh	3
ahngaj	1
ahngáj	1
ahngàj	1
áhngáj	1
áhngàj	1
àhngo	5
àhngò	9
ahngoh	1
ahngóh	1
áhngóh	1
àhngoj	3
ahngóo	3
ahnih	3
áhníh	1
ahníin	1
áhníin	1
ahnin	3
ahninh	9
ahnính	8
ahninj	1
ahnínj	35
áhnínj	1
áhnìnj	1
ahnúnh	1
áhyáan	1
ahyan	1
áhyánj	1
áhyànj	1
ahyoj	15
ahyu	1
ahyuh	1
ahyùj	2
áhyúnh	1
ahyuu	1
aj	38
áj	148
aja	3
ajaan	3
ajaj	3
ajan	3
àjan	12
ajanh	4
ajành	3
àjanh	16
àjành	3
ajanj	4
àjanj	12
àjànj	3
aka	1
akà	3
akaa	5
ákáa	1
akàaj	1
akaj	8
akàj	4
ákáj	1
akíin	1
akin	1
akinh	1
akính	1
ákình	1
akinj	1
akínj	4
ákínj	1
ako	1
ákò	1
akoh	8
akóh	1
ákóh	1
akoj	3
ákój	1
ákòj	1
ákóo	12
ákúnh	3
akwa	8
akwáa	3
akwáhníi	9
akwahniin	4
akwahníin	3
akwáhníin	49
akwahnin	3
akwáj	32
akwanh	19
akwành	6
àkwành	3
akwáníi	3
akwáníin	5
àmàn	28
amanh	7
amígúu	3
aminj	3
amìnj	3
an	9
án	4
àn	9
ana	1
ánáa	1
ánáan	3
anàhàn	1
anàhanj	3
anàhànj	1
ánáj	21
ánàj	1
anan	1
ánánj	48
ánànj	3
ànanj	3
anè	1
ánè	1
anee	3
ánée	1
aneh	3
ánéh	1
ànèh	3
anej	3
anéj	10
ánéj	8
ánèj	4
ànèj	6
ango	4
ángóh	3
angoj	8
àngoj	3
ángóo	141
anh	10
ành	3
anì	26
anìh	8
anìhinj	3
anìhínj	3
anìhsij	7
anìhúnj	3
anihyà	1
anihyaj	1
anihyàj	1
anihyòh	1
áníi	3
áníin	62
anìinj	1
áníj	3
anìka	4
anìkà	1
anìkàj	4
anikinh	3
anikính	1
anikinj	1
anikínj	1
anìkòh	1
anin	1
anín	1
anìn	23
ánìn	1
aninh	1
anính	4
anình	1
ánính	1
aninj	1
anínj	1
ánínj	1
ánìnj	1
anj	25
ánj	62
ànj	10
ánjrèh	4
ánóh	1
anòho	1
anòhò	6
anòhòh	1
anòhòj	1
antanaj	3
anùhùnh	1
anùkòh	1
anùkwa	1
anùkwà	1
anùkwàj	4
anùmin	3
ánùn	1
ánúnh	14
anunj	6
ánúnj	1
ánúun	9
ara	8
ará	1
aráa	1
áráa	1
aráan	1
arahanj	3
araj	4
aráj	7
áráj	7
áràj	1
aran	3
aranh	12
aránh	1
aranj	3
aránj	9
árásùn	1
árásunh	1
árásunj	1
árásúnj	1
árásúun	1
àrej	7
ari	1
áríh	3
áríi	1
áríj	6
árìj	1
aróh	1
aròh	1
áróh	1
àròh	4
aròhoj	1
aròhòj	1
aruh	6
árùn	3
arúnh	1
árúnh	1
arunj	1
árúnj	1
árúun	1
asàh	12
àsàh	10
asi	1
asì	48
àsì	7
asíh	6
asíi	1
asij	29
asíj	1
asìj	20
ásíj	11
àsìj	79
asin	1
àsìnì	7
asìnìn	3
àsìnin	4
àsìnìn	10
àsìnìyàn	11
àsìnìyànj	3
àskwàha	6
ata	40
atá	3
àta	9
átáa	9
ataaj	9
atah	13
átàh	1
ataj	427
atáj	3
atàj	247
átáj	1
àtaj	7
atán	1
atanj	1
ato	3
àtò	3
atoh	22
atóh	1
átóh	1
atoj	9
atòj	12
àtoj	5
átóo	1
atu	3
átúh	3
átúj	25
átùj	1
átúu	1
áúj	1
àuunj	36
ayà	1
ayaa	9
áyáan	1
ayah	1
áyàh	1
ayaj	1
áyáj	1
ayan	1
ayanj	1
ayànj	1
ayoh	1
áyóh	1
ayu	7
ayú	1
ayúh	1
ayúj	1
ayùn	1
ayunh	1
ayunj	1
áyúnj	1
ayuu	1
ayuun	1
ba	24
bá	3
bà	392
baa	359
báa	7
baaj	12
baàj	3
bàaj	8
báan	1
báh	9
báháan	1
bahan	5
bahanj	55
bahànj	30
báhànj	1
bàhanj	3
bàhnìj	12
bàhnin	4
bàhnình	3
bàhnìnj	50
baj	247
báj	14
bàj	21
balínúun	3
ban	1
bánè	1
bánée	5
bánéh	3
bánéj	1
bánj	3
baránj	3
bartúun	7
bàsìj	3
básúu	9
bàtành	17
bba	1
bbà	1
bbaaj	8
bbaàj	1
bbàaj	1
bbaj	9
bbáj	5
bbàj	9
bbe	7
bbé	4
bbee	19
bbée	1
bbeej	19
bbéh	1
bbej	8
bbéj	7
bbèj	3
bbì	6
bbìh	1
bbìi	6
bbìij	1
bbìj	121
bbòh	1
be	7
bé	1356
bè	3
bebehe	6
bebehé	3
bebéhé	3
bébéhé	3
beh	112
béh	7
bèh	4
behe	3
behé	28
béhé	3
bèhée	1
behéh	1
béhéh	3
behej	1
behéj	1
bèhej	8
bèhéj	1
bej	7
béj	6
bèj	30
bele	3
belu	161
beluh	3
belúh	8
bélúh	3
béntáa	3
bértáa	4
bétíi	6
bétúu	4
bìhi	1
bìhí	1
bìhij	1
bìhíj	1
bin	886
bín	6
bìn	3
bính	43
binj	3
bínj	7
boh	17
bóh	8
bòh	8
bólsáa	3
bótáa	3
bótéh	3
buhunh	3
buhúnh	1
bunh	10
búnh	1
camaj	3
cchaan	1
ccháj	9
cche	3
cchè	5
ccheej	144
cchèej	1
cchéh	9
cchèh	15
cchej	6
cchéj	29
cchèj	10
cchi	1
cchíh	1
cchìh	18
cchíi	1
cchij	3
cchíj	4
cchìj	14
cchooj	1
cchra	57
cchraà	3
cchráa	1
cchráj	4
cchreej	3
cchrèj	3
cchrinh	4
cchroj	5
cchroo	3
cchrooj	43
cchruj	7
cchrun	20
cchrùn	8
cchuj	4
cchùn	3
cchùnh	6
cchùnj	1
cchùunj	1
cha	3
chá	8
chà	70
chaà	78
cháa	123
chàaj	1
chaan	6
cháan	1
chàanj	4
chabì	28
chàbì	3
chabii	3
chábíi	1
chàchi	1
chàchì	4
chachìj	7
chàchìj	16
chah	1
cháh	5
chàh	16
chàhaj	1
chàhàj	1
chahanj	3
chahánj	1
chàhanj	3
chàhànj	1
chahbi	1
chahbih	1
cháhbíi	1
chahbij	3
chahbíj	1
chahnì	1
chahnìinj	1
cháhnìn	1
cháhnính	1
cháhnínj	1
chahnúnh	3
chahnuu	3
chahnuun	10
chahù	8
chahyun	1
chahyunh	1
chahyùnj	6
cháhyúun	1
chaj	23
cháj	9
chàj	1
chaka	9
chàkà	8
chakaa	7
chákáa	1
chakaj	7
chakáj	18
chakàj	8
chàkàj	40
chàkàn	17
chàkanj	3
chàkànj	1
chakíi	1
chakij	1
chakíj	1
chakoh	5
chakòh	1
chàkòh	6
chakoj	1
chakòj	6
chakwi	1
chákwíh	7
chákwíi	1
chákwíj	25
