# This is an import from english-1000.json	
a	1
able	1
about	1
above	1
according	1
account	1
across	1
act	1
action	1
activities	1
activity	1
actually	1
added	1
addition	1
additional	1
administration	1
af	1
after	1
afternoon	1
again	1
against	1
age	1
ago	1
agreement	1
ahead	1
aid	1
air	1
aj	1
all	1
almost	1
alone	1
along	1
already	1
also	1
although	1
always	1
am	1
america	1
american	1
among	1
amount	1
an	1
analysis	1
and	1
another	1
answer	1
any	1
anyone	1
anything	1
apparently	1
appear	1
appeared	1
applied	1
approach	1
are	1
area	1
areas	1
arms	1
army	1
around	1
art	1
as	1
ask	1
asked	1
association	1
at	1
attack	1
attention	1
attitude	1
audience	1
available	1
average	1
away	1
b	1
back	1
bad	1
ball	1
based	1
basic	1
basis	1
be	1
beautiful	1
became	1
because	1
become	1
becomes	1
bed	1
been	1
before	1
began	1
beginning	1
behind	1
being	1
believe	1
below	1
best	1
better	1
between	1
beyond	1
big	1
bill	1
black	1
blood	1
blue	1
board	1
body	1
book	1
born	1
both	1
boy	1
boys	1
bring	1
british	1
brought	1
brown	1
building	1
built	1
business	1
but	1
by	1
c	1
call	1
called	1
came	1
can	1
cannot	1
car	1
care	1
carried	1
cars	1
case	1
cases	1
cause	1
cent	1
center	1
central	1
century	1
certain	1
certainly	1
chance	1
change	1
changes	1
character	1
charge	1
chief	1
child	1
children	1
choice	1
christian	1
church	1
cities	1
city	1
class	1
clear	1
clearly	1
close	1
closed	1
club	1
cold	1
college	1
color	1
come	1
comes	1
coming	1
commission	1
committee	1
common	1
community	1
company	1
complete	1
completely	1
concerned	1
conditions	1
congress	1
consider	1
considered	1
continue	1
continued	1
control	1
corner	1
corps	1
cost	1
costs	1
could	1
council	1
countries	1
country	1
county	1
couple	1
course	1
court	1
covered	1
current	1
cut	1
daily	1
dark	1
data	1
date	1
day	1
days	1
de	1
dead	1
deal	1
death	1
decided	1
decision	1
deep	1
defense	1
degree	1
democratic	1
department	1
described	1
design	1
designed	1
despite	1
determine	1
determined	1
developed	1
development	1
did	1
difference	1
different	1
difficult	1
direct	1
direction	1
directly	1
distance	1
district	1
division	1
do	1
does	1
doing	1
done	1
door	1
doubt	1
down	1
drive	1
due	1
during	1
each	1
earlier	1
early	1
earth	1
easily	1
east	1
easy	1
economic	1
education	1
effect	1
effective	1
effects	1
effort	1
efforts	1
eight	1
either	1
elements	1
else	1
end	1
england	1
english	1
enough	1
entire	1
equipment	1
especially	1
established	1
europe	1
even	1
evening	1
ever	1
every	1
everything	1
evidence	1
exactly	1
example	1
except	1
existence	1
expect	1
expected	1
experience	1
extent	1
eye	1
eyes	1
face	1
fact	1
factors	1
faith	1
fall	1
family	1
far	1
farm	1
father	1
fear	1
federal	1
feed	1
feel	1
feeling	1
feet	1
felt	1
few	1
field	1
figure	1
figures	1
final	1
finally	1
find	1
fine	1
fire	1
firm	1
first	1
fiscal	1
five	1
floor	1
followed	1
following	1
food	1
for	1
force	1
forces	1
foreign	1
form	1
former	1
forms	1
forward	1
found	1
four	1
free	1
freedom	1
french	1
friend	1
friends	1
from	1
front	1
full	1
function	1
further	1
future	1
game	1
gave	1
general	1
generally	1
george	1
get	1
getting	1
girl	1
girls	1
give	1
given	1
gives	1
go	1
god	1
going	1
gone	1
good	1
got	1
government	1
great	1
greater	1
green	1
ground	1
group	1
groups	1
growing	1
growth	1
gun	1
had	1
hair	1
half	1
hall	1
hand	1
hands	1
happened	1
hard	1
hardly	1
has	1
have	1
having	1
he	1
head	1
health	1
hear	1
heard	1
heart	1
heavy	1
held	1
help	1
her	1
here	1
herself	1
high	1
higher	1
him	1
himself	1
his	1
history	1
hit	1
hold	1
home	1
hope	1
horse	1
hospital	1
hot	1
hotel	1
hour	1
hours	1
house	1
how	1
however	1
human	1
hundred	1
husband	1
i	1
idea	1
ideas	1
if	1
image	1
immediately	1
importance	1
important	1
in	1
include	1
including	1
income	1
increase	1
increased	1
indeed	1
indicated	1
individual	1
industrial	1
industry	1
influence	1
information	1
inside	1
instead	1
interest	1
interested	1
international	1
into	1
involved	1
is	1
island	1
issue	1
it	1
its	1
itself	1
job	1
john	1
just	1
justice	1
keep	1
kennedy	1
kept	1
kind	1
knew	1
know	1
knowledge	1
known	1
labor	1
lack	1
land	1
language	1
large	1
larger	1
last	1
late	1
later	1
latter	1
law	1
lay	1
lead	1
leaders	1
learned	1
least	1
leave	1
led	1
left	1
length	1
less	1
let	1
letter	1
letters	1
level	1
life	1
light	1
like	1
likely	1
limited	1
line	1
lines	1
list	1
literature	1
little	1
live	1
lived	1
living	1
local	1
long	1
longer	1
look	1
looked	1
looking	1
lost	1
lot	1
love	1
low	1
lower	1
machine	1]
made	1
main	1
major	1
make	1
makes	1
making	1
man	1
manner	1
many	1
march	1
market	1
married	1
material	1
matter	1
may	1
maybe	1
me	1
mean	1
meaning	1
means	1
medical	1
meet	1
meeting	1
member	1
members	1
men	1
merely	1
met	1
method	1
methods	1
middle	1
might	1
miles	1
military	1
million	1
mind	1
minutes	1
miss	1
modern	1
moment	1
money	1
month	1
months	1
moral	1
more	1
morning	1
most	1
mother	1
mouth	1
move	1
moved	1
movement	1
moving	1
much	1
music	1
must	1
my	1
myself	1
name	1
nation	1
national	1
nations	1
natural	1
nature	1
near	1
nearly	1
necessary	1
need	1
needed	1
needs	1
negro	1
neither	1
never	1
new	1
next	1
night	1
no	1
none	1
nor	1
normal	1
north	1
not	1
note	1
nothing	1
now	1
nuclear	1
number	1
numbers	1
obtained	1
obviously	1
of	1
off	1
office	1
often	1
oh	1
old	1
on	1
once	1
one	1
ones	1
only	1
open	1
opened	1
operation	1
opportunity	1
or	1
order	1
organization	1
original	1
other	1
others	1
our	1
out	1
outside	1
over	1
own	1
paid	1
paper	1
part	1
particular	1
particularly	1
parts	1
party	1
passed	1
past	1
pattern	1
pay	1
peace	1
people	1
per	1
performance	1
perhaps	1
period	1
person	1
personal	1
persons	1
physical	1
picture	1
piece	1
place	1
placed	1
plan	1
plane	1
planning	1
plans	1
plant	1
play	1
played	1
point	1
points	1
police	1
policy	1
political	1
pool	1
poor	1
population	1
position	1
possible	1
power	1
present	1
president	1
press	1
pressure	1
pretty	1
price	1
principle	1
private	1
probably	1
problem	1
problems	1
process	1
production	1
products	1
professional	1
program	1
programs	1
progress	1
property	1
provide	1
provided	1
public	1
purpose	1
put	1
quality	1
question	1
questions	1
quite	1
race	1
radio	1
ran	1
range	1
rate	1
rather	1
reach	1
reached	1
reaction	1
read	1
reading	1
ready	1
real	1
really	1
reason	1
reasons	1
received	1
recent	1
recently	1
record	1
red	1
religion	1
religious	1
remained	1
remember	1
report	1
reported	1
required	1
research	1
respect	1
responsibility	1
rest	1
result	1
results	1
return	1
returned	1
rhode	1
right	1
river	1
road	1
role	1
room	1
run	1
running	1
said	1
sales	1
same	1
sat	1
saw	1
say	1
saying	1
says	1
scene	1
school	1
schools	1
science	1
season	1
second	1
secretary	1
section	1
see	1
seem	1
seemed	1
seems	1
seen	1
sense	1
sent	1
series	1
serious	1
serve	1
served	1
service	1
services	1
set	1
seven	1
several	1
shall	1
she	1
short	1
shot	1
should	1
show	1
showed	1
shown	1
side	1
similar	1
simple	1
simply	1
since	1
single	1
situation	1
six	1
size	1
slowly	1
small	1
so	1
social	1
society	1
some	1
something	1
sometimes	1
somewhat	1
son	1
soon	1
sort	1
sound	1
south	1
southern	1
soviet	1
space	1
speak	1
special	1
specific	1
spent	1
spirit	1
spring	1
square	1
staff	1
stage	1
stand	1
standard	1
start	1
started	1
state	1
statement	1
states	1
station	1
stay	1
step	1
steps	1
still	1
stock	1
stood	1
stop	1
stopped	1
story	1
straight	1
street	1
strength	1
stress	1
strong	1
student	1
students	1
studies	1
study	1
subject	1
such	1
suddenly	1
suggested	1
summer	1
sun	1
support	1
sure	1
surface	1
system	1
systems	1
table	1
take	1
taken	1
taking	1
talk	1
tax	1
technical	1
tell	1
temperature	1
ten	1
terms	1
test	1
than	1
that	1
the	1
their	1
them	1
themselves	1
then	1
theory	1
there	1
therefore	1
these	1
they	1
thing	1
things	1
think	1
thinking	1
third	1
this	1
those	1
though	1
thought	1
three	1
through	1
throughout	1
thus	1
time	1
times	1
to	1
today	1
together	1
told	1
too1	1
took	1
top	1
total	1
toward	1
town	1
trade	1
training	1
treatment	1
trial	1
tried	1
trouble	1
true	1
truth	1
try	1
trying	1
turn	1
turned	1
two	1
type	1
types	1
under	1
understand	1
understanding	1
union	1
unit	1
united	1
university	1
until	1
up	1
upon	1
us	1
use	1
used	1
using	1
usually	1
value	1
values	1
various	1
very	1
view	1
visit	1
voice	1
volume	1
waiting	1
walked	1
wall	1
want	1
wanted	1
war	1
was	1
washington	1
water	1
way	1
ways	1
we	1
week	1
weeks	1
well	1
went	1
were	1
west	1
western	1
what	1
whatever	1
when	1
where	1
whether	1
which	1
while	1
white	1
who	1
whole	1
whom	1
whose	1
why	1
wide	1
wife	1
will	1
william	1
window	1
wish	1
with	1
within	1
without	1
woman	1
women	1
word	1
words	1
work	1
worked	1
working	1
works	1
world	1
would	1
write	1
writing	1
written	1
wrong	1
wrote	1
year	1
years	1
yes	1
yet	1
york	1
you	1
young	1
your	1
